,# year,lat,lon,cOther_x,cCwd_x,cVeg_x,cLitter_x,cLeaf_x,cRoot_x,evspsblsoi,lai,tsl,mrro,mrsos,grassFrac,shrubFrac,cropFrac,baresoilFrac,residualFrac,treeFrac,shrubFrac.1,cSoil_x,cStem_x,wetlandFrac,ps,pr,tas_DJF,tas_JJA,tas_MAM,tas_SON,grassCropFrac,cesm_agb,agb,Unnamed: 0,cSoil_y,cCwd_y,cVeg_y,cLitter_y,cLeaf_y,cRoot_y,cStem_y,cOther_y,year,observed_agb
244,2014.0,54.1884804,-111.25,0.21884815394878387,1.3386493921279907,2.2811028957366943,0.6950352191925049,0.07113099843263626,0.5561639666557312,4.201141564408317e-06,1.5207463502883911,278.9062194824219,1.0281652293997467e-06,30.8563289642334,24.886125564575195,0.0,47.576168060302734,0.007730042096227407,4.9999985694885245,22.52998352050781,0.0,20.82463264465332,1.4424349069595337,0.1068226471543312,94041.28125,1.3567981113737915e-05,261.572265625,290.6053466796875,278.3315124511719,277.6070861816406,72.46229362487793,1.7324140593409538,5.7783348,13791,24.228872,5.140421,10.927903,1.1266229,0.23603782,2.7108278,7.751556,0.3301318,2015.0,8.31772562
245,2014.0,54.1884804,-110.0,0.2193962335586548,2.1602928638458248,4.06649923324585,0.6067214608192444,0.09527713060379027,1.0672839879989624,5.565328592638252e-06,1.5498814582824707,278.712646484375,1.504623696746421e-07,32.1959342956543,20.39234733581543,0.0,22.633638381958008,0.009945648722350596,9.0,47.96407699584961,0.0,18.060459136962887,2.721478223800659,1.7584109306335447,94330.3671875,1.2260118637641426e-05,261.4058837890625,291.0907897949219,278.1537780761719,277.1751708984375,43.02598571777344,3.0361515879631042,5.812929,13792,27.168753,6.205432,13.328741,1.345228,0.2845262,3.3077765,9.49135,0.36957386,2015.0,10.14545006
246,2014.0,54.1884804,-108.75,0.13651077449321747,3.129352807998657,5.110031127929688,0.7400758862495422,0.12449562549591064,1.3237800598144531,5.326131940819323e-06,1.7235594987869263,278.697509765625,3.7075790260132646e-07,31.388442993164062,18.117101669311523,0.0,21.670042037963867,0.0033966887276619673,5.000000476837158,55.209468841552734,0.0,21.08209800720215,3.502373695373535,0.0,94710.5625,1.1209477634110952e-05,261.1452331542969,291.49758911132807,277.9362487792969,276.7904357910156,39.78714370727539,3.7633800953626633,6.92216,13793,38.27207,9.070739,17.971283,2.060516,0.388357,4.4459467,12.821845,0.443239,2015.0,13.653440999999999
247,2014.0,54.1884804,-107.5,0.14787064492702484,3.029135465621948,6.221643924713135,0.6392621994018555,0.14020387828350067,1.7052663564682007,6.620031854254194e-06,1.7127226591110227,278.1130065917969,-2.6825102850125404e-07,32.6931266784668,8.619718551635742,0.004392477683722973,5.78402853012085,0.005436162929981946,8.999998092651367,76.58643341064453,0.004392477683722973,13.3898344039917,4.3716254234313965,11.540896415710447,95107.7578125,1.0802039469126612e-05,261.0671081542969,291.7221374511719,277.7652282714844,276.552978515625,14.403747081756592,4.659699946641922,5.3973415000000005,13794,17.94695,3.2276657,7.5010185,0.64502454,0.15421996,1.8738356,5.2645965,0.29203632,2015.0,5.71085278
248,2014.0,54.1884804,-106.25,0.10880019515752792,4.969692707061768,7.561677932739258,1.3365861177444458,0.18743871152400968,2.493861436843872,6.459424639615463e-06,2.1302618980407715,277.7870178222656,-3.6279891446611146e-07,30.880449295043945,3.625999689102173,0.0,1.3698998689651487,0.028986660763621327,13.000004768371582,81.97510528564453,0.0,22.25322723388672,5.145849227905273,16.93600082397461,95494.6015625,1.0999615369655656e-05,260.5653991699219,291.8087463378906,277.3916931152344,276.36395263671875,4.995899558067322,5.442088134586811,6.1792050000000005,13795,16.182035,2.735059,6.4531007,0.549525,0.13581595,1.6087184,4.5143037,0.2693756,2015.0,4.91949525
249,2014.0,54.1884804,-105.0,0.14749835431575775,4.55731964111328,8.353495597839355,0.9894174933433533,0.19800834357738492,2.445671558380127,5.016769137000665e-06,2.2943029403686523,277.5777587890625,6.483130619017174e-07,31.113739013671875,5.350117206573486,0.007961181923747063,0.9509137272834778,0.018453236669301983,4.999996185302734,88.67254638671875,0.007961181923747063,18.39118194580078,5.778560161590576,1.550028681755066,96032.2578125,1.1278300917183515e-05,260.2151794433594,291.79998779296875,277.2447509765625,276.1232604980469,6.301030933856964,6.124066859483719,6.0442265,13796,16.769629,2.7537506,6.532347,0.55149245,0.14096746,1.6196079,4.573747,0.27483347,2015.0,4.98954793
250,2014.0,54.1884804,-103.75,0.11801525205373764,1.9270709753036497,4.756426811218262,0.42056098580360407,0.12879346311092377,1.272884726524353,5.378491550800391e-06,1.5943835973739624,277.160400390625,2.6623192752595055e-06,31.36857032775879,7.847536563873291,0.0027287621051073074,0.918051779270172,0.005044468212872744,3.999999761581421,87.22663116455078,0.0027287621051073074,8.14328098297119,3.283247709274292,3.1676628589630127,96728.0,1.1227085451537276e-05,259.7605285644531,292.0194396972656,277.1527404785156,276.0968933105469,8.765588343143463,3.5300564244389534,4.195635,13797,68.097176,2.1165397,7.2819357,0.4537861,0.1253446,1.8570108,5.0066657,0.4034994,2015.0,5.5355097
251,2014.0,54.1884804,-102.5,0.14329881966114044,1.0215277671813965,2.70613694190979,0.25778621435165405,0.0817129984498024,0.7232738137245177,7.611564342369091e-06,1.2120540142059326,277.25198364257807,-1.4154200300708908e-07,31.053083419799805,15.112107276916504,0.014330805279314516,2.287565469741821,0.015970958396792412,17.000001907348633,65.57001495361328,0.014330805279314516,6.303225040435791,1.7845958471298216,17.00191307067871,97411.1875,1.0827649930433836e-05,259.32080078125,292.0116882324219,276.865234375,276.412109375,17.399672746658325,2.0096076652407646,3.958019,13798,70.67729,2.2886064,7.856109,0.48157427,0.13239571,2.0059547,5.4146714,0.41939953,2015.0,5.966466639999999
252,2014.0,54.1884804,-101.25,0.17558960616588593,2.540472984313965,5.17210817337036,0.5136070847511292,0.11971638351678848,1.3539681434631348,7.381686373264528e-06,1.5419450998306274,277.0705871582031,-1.5173330893958337e-06,29.108650207519528,17.854856491088867,0.0482277013361454,3.292048215866089,0.04431548342108727,20.999998092651367,57.760555267333984,0.0482277013361454,12.735824584960936,3.6018521785736084,29.609939575195312,97921.0625,1.0668006325431632e-05,258.76907348632807,291.8811950683594,276.2370910644531,276.5566101074219,21.14690470695496,3.897158168256283,3.4200855,13799,51.406906,3.7926989,11.628751,0.7598343,0.22339901,2.8824701,8.174947,0.5030732,2015.0,8.901419209999998
253,2014.0,54.1884804,-100.0,0.20379070937633517,3.430070161819458,6.551603317260742,0.6481544375419617,0.15637676417827606,1.6933468580245972,7.234682925627568e-06,1.9540213346481323,277.2908630371094,-1.9491435523377727e-06,30.117095947265625,19.37714195251465,0.2283783107995987,0.815895140171051,0.06575201451778412,22.999998092651367,56.51283645629882,0.2283783107995987,16.718252182006836,4.575331211090088,5.526224613189696,98314.1328125,1.0274868145643268e-05,258.3134460449219,291.94940185546875,275.6506042480469,276.61624145507807,20.193037092685696,4.935498684644699,2.6555761,13800,40.79857,4.515892,12.372208,0.98643994,0.26137766,2.9636083,8.710315,0.47168997,2015.0,9.44338263
254,2014.0,54.1884804,-98.75,0.231044664978981,4.268523693084717,8.08572769165039,0.8766565918922424,0.19018252193927765,2.0617027282714844,6.7511659835872714e-06,2.340635538101196,277.2825622558594,-1.6357010963474747e-06,36.543651580810554,22.06490898132324,0.2104804366827011,0.139422670006752,1.133468508720398,18.999998092651367,57.45172500610352,0.2104804366827011,20.983947753906246,5.671041011810304,0.7937527298927307,98608.0390625,9.951012543751858e-06,257.88311767578125,292.0186462402344,275.1263122558594,276.3633728027344,22.204331651329998,6.092268198728562,4.3323532,13801,94.44513,1.9965541,9.185029,0.4605033,0.16540429,2.3342023,6.395395,0.5415864,2015.0,7.102385689999999
255,2014.0,54.1884804,-97.5,0.20994091033935544,4.417042255401611,8.987656593322756,0.8029465675354005,0.20419444143772125,2.299076557159424,6.080050752643729e-06,2.484633207321167,276.5162353515625,-1.2560902860059286e-06,29.887062072753903,18.54912757873535,0.01109773013740778,0.09109725803136824,0.04647409915924072,16.999998092651367,64.30219268798828,0.01109773013740778,18.130653381347656,6.33618688583374,13.998702049255373,98739.3984375,1.0022150490840431e-05,257.5581970214844,291.3724670410156,274.5676574707031,276.04348754882807,18.64022483676672,6.750322237610817,2.7502928,13802,111.381386,1.1540937,6.4398894,0.3595998,0.10423758,1.6463041,4.353177,0.46929577,2015.0,4.9267103500000005
256,2014.0,55.1308899,-130.0,0.12227466702461243,1.836529731750488,9.156145095825197,0.33071574568748474,0.20172856748104093,2.3064267635345455,2.92429012915818e-06,2.3923919200897217,279.7756042480469,6.351627962430939e-05,43.7452278137207,21.9641056060791,0.2832531332969665,0.0,1.7567425966262815,2.999996900558472,72.9959030151367,0.2832531332969665,4.7454819679260245,6.555958271026611,5.929922103881836,94375.84375,6.985816435189918e-05,267.53225708007807,286.8851318359375,276.9100341796875,278.8682861328125,21.9641056060791,6.879961505532265,8.945175,13803,22.102549,5.076709,12.16373,1.0018547,0.25002775,3.016852,8.650716,0.42176607,2015.0,9.322509819999999
257,2014.0,55.1308899,-128.75,0.1282971352338791,1.869712352752685,8.388289451599121,0.35515096783638,0.19953197240829468,2.160914182662964,2.6253981104673585e-06,2.340381860733032,279.0443420410156,4.528197678155266e-05,41.06853866577149,19.449663162231445,0.10705982893705368,0.036760151386260986,2.9999063014984126,3.0000007152557373,74.40660858154298,0.10705982893705368,5.387121200561523,5.97136926651001,0.00045288537512533367,91489.4921875,5.17115076945629e-05,265.4015197753906,286.0704345703125,275.65579223632807,277.160400390625,19.486423313617703,6.2991983741521835,9.679698,13804,29.24225,6.7090216,13.50409,1.5497196,0.2886444,3.4013624,9.602851,0.33952215,2015.0,10.23101755
258,2014.0,55.1308899,-127.5,0.16899466514587402,2.896308183670044,10.64469051361084,0.7686636447906494,0.25011929869651794,2.713816404342652,1.8615515955389128e-06,3.039303541183472,278.1468200683594,2.5659319362603128e-05,38.36483383178711,10.768959999084473,0.015000849030911922,0.31354770064353943,1.922476410865784,-3.4458935260772705e-06,86.98000335693358,0.015000849030911922,9.524567604064941,7.57018232345581,0.0,89663.8359375,3.506880602799356e-05,264.25390625,285.4899597167969,275.1027526855469,276.1055603027344,11.082507699728012,7.989296287298202,8.949783,13805,29.203127,6.8235826,14.002628,1.5624349,0.2968441,3.5304403,9.9736595,0.34302786,2015.0,10.613531459999999
259,2014.0,55.1308899,-126.25,0.15822063386440277,5.336770534515381,13.25660228729248,1.9489516019821167,0.3098423182964325,3.358354330062866,2.8115121040173108e-06,3.7771492004394527,277.464111328125,1.5467712728423066e-05,39.86297225952149,4.301718235015869,0.01413337793201208,0.10559479147195816,0.41468223929405207,8.000005722045898,87.1638717651367,0.01413337793201208,17.4986629486084,9.455470085144043,3.287938356399536,89053.9140625,2.7838186724693514e-05,263.33840942382807,285.73733520507807,274.7774658203125,275.7221374511719,4.407313026487827,9.923533037304878,7.6236180000000004,13806,21.280466,4.560505,9.771964,1.0515354,0.20628294,2.4756842,6.928735,0.25453356,2015.0,7.3895515
260,2014.0,55.1308899,-125.0,0.2064339518547058,7.561031341552734,16.36400032043457,2.270669221878052,0.3780663013458252,4.104494571685791,2.337212890779483e-06,4.752027988433838,277.2903137207031,1.1070152140746359e-05,43.52691650390625,3.464812994003296,0.013004525564610958,0.05370080471038818,0.11730817705392836,6.000003337860107,90.35118865966797,0.013004525564610958,25.33893013000488,11.69014263153076,1.4135459661483765,89187.0234375,2.4987690267153084e-05,262.94970703125,286.111572265625,275.0465393066406,275.4666442871094,3.518513798713684,12.274642884731291,7.361288999999999,13807,13.202104,3.055673,7.599529,0.6674249,0.16317257,1.9020758,5.390187,0.22088793,2015.0,5.7742475
261,2014.0,55.1308899,-123.75,0.21175824105739596,8.910043716430664,17.405208587646484,2.729054450988769,0.3907729089260101,4.367160320281982,1.8623518371896353e-06,4.875180721282959,277.3940124511719,1.0677795216906816e-05,40.14128494262695,2.154724597930908,0.0044740745797753325,0.08661984652280806,0.005260779988020658,2.9999945163726807,94.74890899658205,0.0044740745797753325,28.759965896606445,12.466609001159668,0.0,89429.625,2.391449197602924e-05,262.802001953125,286.488525390625,275.3358459472656,275.3921813964844,2.241344444453716,13.069140151143074,10.154555499999999,13808,16.55636,3.473797,8.120069,0.77721,0.17162284,2.0501747,5.747091,0.23201731,2015.0,6.15073115
262,2014.0,55.1308899,-122.5,0.2577092945575714,6.98478364944458,16.7518310546875,1.2128450870513916,0.37877407670021057,4.213860034942626,1.6371991478081327e-06,4.893828868865967,277.578857421875,1.0695845958252905e-05,44.13824844360352,8.56338691711426,0.010598494671285152,2.102868795394897,0.06315375119447708,9.313225746154785e-07,89.26000213623047,0.010598494671285152,21.36990547180176,11.95775318145752,0.0,89490.9609375,2.2461093976744447e-05,262.6844787597656,286.5270080566406,275.5834045410156,275.51614379882807,10.666255712509155,12.594236552715302,11.041737000000001,13809,20.95357,4.490364,9.216522,1.0752761,0.19707403,2.340804,6.5148773,0.23223475,2015.0,6.94418608
263,2014.0,55.1308899,-121.25,0.2801424562931061,7.319435119628905,16.845436096191406,1.2045079469680786,0.3742048442363739,4.297182083129883,1.6112352341224323e-06,4.8655333518981925,277.7048645019531,9.12748600967461e-06,40.72468566894531,8.906039237976074,0.014728383161127567,2.5815463066101074,0.22477348148822784,-3.3527612686157222e-06,88.2729263305664,0.014728383161127567,22.614412307739254,12.029712677001951,0.0,89537.5625,1.9923923900933005e-05,262.6783142089844,286.8161315917969,276.1363830566406,275.7762451171875,11.48758554458618,12.684059977531431,7.0670424999999994,13810,19.049303,3.6557844,7.5086703,0.8626325,0.16730413,1.8866539,5.2721734,0.23686722,2015.0,5.676344749999999
264,2014.0,55.1308899,-120.0,0.27037879824638367,7.550565719604493,13.617072105407715,2.0990631580352783,0.3006117343902588,3.5650930404663086,2.378511680944939e-06,4.03447961807251,278.0618896484375,5.696969310520217e-06,36.802349090576165,8.469225883483887,0.000535844883415848,15.718062400817873,0.013133744709193707,0.0,75.79902648925781,0.000535844883415848,31.233732223510746,9.67518711090088,0.00028018667944706976,90080.1328125,1.7003727407427505e-05,262.7782897949219,287.4728088378906,276.9577331542969,276.3858642578125,24.18728828430176,10.246177643537523,4.3175232,13811,18.199842,2.8408334,5.9076853,0.6761391,0.14009342,1.4327755,4.130433,0.27690962,2015.0,4.54743604
265,2014.0,55.1308899,-118.75,0.2721012830734253,3.3866539001464844,7.267026901245117,0.6725139617919922,0.17481793463230133,1.9263663291931152,3.202085963494028e-06,2.767432928085327,278.7619934082031,6.518959253298817e-06,31.86501884460449,13.74436855316162,0.0,36.79781723022461,0.010794860310852528,2.0000007152557373,47.447025299072266,0.0,17.12114143371582,5.041156768798828,0.09788163751363754,91169.4453125,1.5382365745608695e-05,262.828125,288.335693359375,278.0022277832031,277.1774597167969,50.54218578338623,5.488075986504555,3.4138187,13812,19.095598,6.9899206,13.159352,1.7385757,0.30293736,3.1644316,9.3952055,0.39664772,2015.0,10.09479058
266,2014.0,55.1308899,-117.5,0.3355596959590912,3.168534278869629,7.435184955596925,0.6565160751342772,0.17463581264019012,1.9282150268554688,3.2901027680054536e-06,2.831421136856079,279.0318298339844,5.919976047152886e-06,31.713274002075195,17.666872024536133,0.0,27.150205612182617,0.0,1.0000020265579224,54.18292617797852,0.0,16.623558044433594,5.130096912384033,0.029880888760089874,92119.0625,1.619927388674114e-05,263.03240966796875,288.9950866699219,278.545654296875,277.3977966308594,44.81707763671875,5.6402924209833145,4.2549355,13813,20.29313,6.2574425,12.233136,1.5023344,0.27839693,2.9609966,8.719806,0.37361553,2015.0,9.37181846
267,2014.0,55.1308899,-116.25,0.3386604487895965,6.29339075088501,13.006503105163574,1.186424136161804,0.286347359418869,3.345783233642578,3.5008531540370318e-06,4.002183914184569,278.5207214355469,4.052488748129689e-06,36.181915283203125,11.862305641174316,0.020893367007374763,10.687499046325684,0.0006774388602934778,5.000004291534424,72.42863464355469,0.020893367007374763,28.149194717407223,9.192844390869139,3.4673709869384766,92599.03125,1.7476246284786612e-05,262.97735595703125,289.12890625,278.321044921875,277.1057434082031,22.5498046875,9.817852199077604,7.811087000000001,13814,16.070349,2.998883,7.428997,0.5889003,0.15608177,1.8511801,5.250432,0.2762964,2015.0,5.68281017
268,2014.0,55.1308899,-115.0,0.33142444491386414,6.886975765228272,13.90090274810791,1.3009312152862549,0.29742708802223206,3.622812986373901,3.9578180803800925e-06,3.998146057128906,278.0490417480469,3.1099707484827377e-06,36.15454864501953,8.436102867126465,0.00836504902690649,3.3425595760345455,0.0007601547986268997,9.0,79.21221160888672,0.00836504902690649,27.81280708312988,9.850255966186525,11.834659576416016,93039.7109375,1.6537100236746483e-05,262.5990905761719,289.34915161132807,278.2512512207031,276.8385314941406,11.77866244316101,10.479107499122621,8.768600000000001,13815,16.818949,3.4731266,8.251306,0.75114036,0.17726907,2.063222,5.8382382,0.24359968,2015.0,6.2591069500000005
269,2014.0,55.1308899,-113.75,0.2913559079170227,6.321884632110596,11.734622955322264,1.5141993761062622,0.2597815990447998,3.097998857498169,3.8008490719221295e-06,3.426938056945801,277.8966064453125,1.2453514273147448e-06,37.53829574584961,10.638375282287596,0.01061014924198389,9.616333961486816,0.0017858372302725911,5.000000476837158,74.73290252685545,0.01061014924198389,27.061065673828125,8.273029327392578,1.0487669706344604,93612.0078125,1.4719494174642023e-05,262.0235595703125,289.70001220703125,278.3254089355469,276.4630126953125,20.25470924377441,8.8241668343544,8.00122,13816,18.156153,4.21259,9.691138,0.9202497,0.20486626,2.405613,6.8673315,0.26207998,2015.0,7.33427774
270,2014.0,55.1308899,-112.5,0.21411406993865967,5.494888305664063,9.424440383911133,1.508267879486084,0.22479550540447235,2.620933771133423,4.089678895979887e-06,2.915226936340332,278.2247009277344,5.668745757247962e-07,32.989601135253906,13.574265480041504,0.0,12.215270042419432,0.0,5.000001430511475,69.21045684814453,0.0,24.640493392944332,6.581913471221924,2.5337817668914795,94039.3828125,1.3409432540356647e-05,261.4382629394531,290.1092529296875,278.12017822265625,276.3835754394531,25.789535522460938,7.020823046565056,5.4128050000000005,13817,35.867825,10.708349,20.998466,2.4957855,0.4644769,5.116599,15.014396,0.48648813,2015.0,15.965361029999999
271,2014.0,55.1308899,-111.25,0.18283832073211667,6.351501941680908,11.061943054199219,2.168046474456787,0.26601555943489075,3.15903639793396,4.0137842916010405e-06,3.1730878353118896,277.5145263671875,7.15137105089525e-07,33.708106994628906,4.962806224822998,0.0,1.6503397226333618,0.0,4.999993801116943,88.38684844970702,0.0,24.59127616882324,7.735517978668211,1.7385635375976562,94273.3984375,1.342554696748266e-05,261.2532958984375,290.2640075683594,277.9234313964844,275.8395690917969,6.61314594745636,8.184371858835219,7.143016,13818,27.330309,7.4307003,14.555381,1.8244293,0.29647717,3.7006836,10.371094,0.29160765,2015.0,10.959178819999998
272,2014.0,55.1308899,-110.0,0.15743084251880643,5.911759853363037,10.72671127319336,1.6840921640396118,0.2503710985183716,3.0048885345458984,4.526027169049485e-06,3.003127336502075,277.3085021972656,4.898926704299811e-07,35.82353210449219,4.707889080047608,0.02064243331551552,0.1898699849843979,0.0046796347014606,8.000005722045898,87.07691192626953,0.02064243331551552,24.228879928588867,7.512423038482666,4.084115505218506,94641.4296875,1.3472265891323332e-05,261.0757751464844,290.4775390625,277.8119201660156,275.73681640625,4.897759065032004,7.920224979519844,5.9806335,13819,18.001436,4.1270084,9.202606,0.94572234,0.19170985,2.3242168,6.526118,0.26472166,2015.0,6.98254951
273,2014.0,55.1308899,-108.75,0.15683193504810333,5.889413356781006,10.111914634704588,1.6229513883590698,0.2456209659576416,2.845564126968384,4.662638730223989e-06,2.899372339248657,277.3854675292969,4.0500103182239405e-07,34.11885452270508,6.189618587493896,0.006972856353968382,0.3359682857990265,0.01309887319803238,6.999999523162842,86.45434570312499,0.006972856353968382,26.335487365722656,7.010540008544922,6.05907106399536,95179.9921875,1.2916974810650572e-05,260.7113952636719,290.7296447753906,277.68118286132807,275.7494812011719,6.525586873292922,7.412992909550667,4.981179,13820,28.679274,4.9397526,12.076151,0.9746635,0.24517307,2.9921784,8.552578,0.41638735,2015.0,9.214138420000001
274,2014.0,55.1308899,-107.5,0.13272367417812347,5.444322586059569,10.479626655578612,1.588146090507507,0.23528651893138883,2.8453314304351807,5.792251158709405e-06,2.783515691757202,277.7235412597656,-5.497728921000089e-07,34.88699722290039,6.778543949127196,0.011128566227853298,0.4353881180286408,0.003582197008654475,15.999999046325684,76.7713623046875,0.011128566227853298,19.479820251464844,7.419406890869139,24.333526611328125,95644.25,1.2219149539305361e-05,260.0910949707031,291.1177978515625,277.2281188964844,275.9734191894531,7.213932067155838,7.787417083978651,4.7325504,13821,33.427692,4.765479,12.338797,0.9383161,0.247076,3.0469542,8.74336,0.44422987,2015.0,9.43466587
275,2014.0,55.1308899,-106.25,0.16608178615570068,5.558680057525635,10.490370750427246,1.6402117013931274,0.24294084310531616,2.9462165832519527,4.9857853809953676e-06,2.8909928798675537,277.2703857421875,3.201343190539774e-07,38.0547981262207,5.750133514404297,0.0,0.30308482050895685,0.005435027647763491,11.999999046325684,81.94134521484375,0.0,21.227163314819332,7.354578495025634,14.2064790725708,95931.15625,1.2153782336099537e-05,259.5171813964844,290.9870910644531,276.787841796875,275.5796813964844,6.053218334913254,7.763601124286651,4.2504967,13822,17.206278,4.1413317,9.866146,0.83044124,0.20196423,2.4560208,6.9955764,0.3582919,2015.0,7.55583253
276,2014.0,55.1308899,-105.0,0.15294517576694489,4.209591388702393,8.736565589904785,0.7080550789833069,0.19506102800369263,2.347778558731079,7.100017683114856e-06,2.365355968475342,277.1817626953125,-1.221775249860002e-07,31.328840255737305,6.355373859405518,0.007295526098459958,0.091999314725399,0.00934197288006544,28.000001907348633,65.5359878540039,0.007295526098459958,12.440159797668455,6.1615753173828125,26.7645263671875,96276.125,1.233899365615798e-05,258.7976379394531,291.0939025878906,276.2388916015625,275.6844787597656,6.447373174130917,6.50958152115345,3.9168438,13823,-6.9996862,-0.29353738,1.1510818,-0.09281328,0.010944508,0.28744024,0.76265675,0.04570988,2015.0,0.819311138
277,2014.0,55.1308899,-103.75,0.18097446858882904,4.2004075050354,8.993621826171875,0.7364587783813475,0.2016165852546692,2.3997523784637447,5.315869657351868e-06,2.4887168407440186,276.7840576171875,7.397533750008733e-07,30.240524291992188,9.833106994628906,0.050115402787923806,0.19961918890476224,0.023088159039616585,14.999995231628416,74.89406585693358,0.050115402787923806,13.484452247619627,6.31362771987915,28.162633895874023,96836.25,1.2176174095657188e-05,258.4218444824219,290.9158020019531,276.0235290527344,275.3878479003906,10.032726183533669,6.696218773722649,4.01332,13824,9.590875,2.5348341,6.30784,0.5065892,0.123947166,1.5644374,4.40756,0.23776796,2015.0,4.769275126
278,2014.0,55.1308899,-102.5,0.17867921292781827,3.644598007202149,8.469483375549315,0.6227568984031677,0.18789945542812347,2.1685962677001958,5.926540325162932e-06,2.311312198638916,276.5946350097656,3.94252850810517e-07,31.54249382019043,10.627045631408691,0.004979454446583985,0.0555819682776928,0.03850022703409194,18.0,71.2739028930664,0.004979454446583985,11.426609992980955,6.001506805419922,39.6689567565918,97386.53125,1.2224055353726726e-05,257.9466552734375,290.8849182128906,275.66897583007807,275.4942626953125,10.682627599686384,6.368085473775864,4.2065150000000004,13825,11.824189,2.9144928,7.090583,0.583102,0.14202258,1.7559779,4.967893,0.26168755,2015.0,5.3716031300000004
279,2014.0,55.1308899,-101.25,0.17805613577365875,4.567087173461913,9.798787117004393,0.7594308257102966,0.21521322429180145,2.509178876876831,4.741290922538609e-06,2.5964322090148926,276.2994384765625,8.443050774076255e-07,29.54292297363281,12.257643699645996,0.0178315918892622,0.068881094455719,0.06297922879457474,11.999999046325684,75.59266662597656,0.0178315918892622,14.168384552001951,6.948774814605713,37.06939315795898,97795.2734375,1.2012592378596308e-05,257.4302978515625,290.6336975097656,275.1385803222656,275.3228454589844,12.326524794101717,7.342044174671173,4.911242,13826,14.329896,3.1777155,7.610514,0.6361959,0.15733787,1.8792334,5.3422184,0.28350523,2015.0,5.7830615000000005
280,2014.0,55.1308899,-100.0,0.19510410726070404,4.967202186584473,10.512007713317873,0.7546763420104979,0.2226361781358719,2.716874122619629,4.187787908449536e-06,2.6394963264465328,275.9872131347656,1.108341393774026e-06,30.06879234313965,10.49898052215576,0.07055093348026276,0.18190462887287137,0.026435194537043568,9.0,80.22211456298828,0.07055093348026276,15.48859405517578,7.443608760833741,7.890356540679932,98141.3125,1.181440893560648e-05,256.86819458007807,290.3939514160156,274.6261901855469,275.1321105957031,10.680885151028631,7.861349046230317,4.165628,13827,15.987653,4.33965,10.626948,0.88938594,0.2239897,2.5598001,7.492391,0.37902907,2015.0,8.09540977
281,2014.0,55.1308899,-98.75,0.2019364833831787,5.744617462158203,12.225930213928223,1.681209921836853,0.2576563358306885,3.0212953090667725,3.7066502045490775e-06,3.1066701412200928,275.51708984375,2.496694548881351e-07,37.771751403808594,7.728273391723632,0.004111882299184799,0.02719760872423649,0.028197327628731728,6.999999523162842,85.21221923828125,0.004111882299184799,24.394302368164062,8.729485511779785,10.82624053955078,98495.1484375,1.1728548088285606e-05,256.45220947265625,290.0934143066406,274.1370849609375,275.0564880371094,7.755471000447868,9.189078330993652,5.2309708,13828,53.38357,3.4026153,8.205723,0.82207084,0.17530212,2.0419655,5.763944,0.37812975,2015.0,6.31737587
282,2014.0,55.1308899,-97.5,0.21684813499450684,3.9464590549468994,8.55518627166748,0.8106295466423034,0.18662066757678983,2.050537347793579,6.117148586781696e-06,2.3836157321929927,275.9162902832031,-9.950622370524798e-08,44.07281112670898,14.911910057067873,0.027590051293373108,0.06714677065610886,0.11570831388235092,22.000001907348633,62.87764358520508,0.027590051293373108,18.29722785949707,6.0526275634765625,34.23320388793945,98779.59375,1.1629428627202287e-05,256.12698364257807,289.86187744140625,273.417236328125,275.3812561035156,14.97905682772398,6.456096366047859,4.1997257,13829,28.350607,1.9663341,5.423073,0.40366623,0.09827133,1.3710198,3.6956716,0.3117843,2015.0,4.10572723
283,2014.0,56.0732994,-130.0,0.05086100101470947,0.8527339100837708,4.362226963043213,0.15823610126972198,0.09454143047332765,1.115108609199524,4.879009338765172e-06,1.0990991592407227,278.4516296386719,5.9697395045077435e-05,41.14429473876953,34.225341796875,0.9980679154396056,0.0,2.3431644439697266,29.000001907348633,33.43341827392578,0.9980679154396056,2.2472658157348633,3.1343984603881836,4.562092304229736,91092.4609375,6.184276571730152e-05,263.7786560058594,284.9918518066406,274.1878662109375,276.3518371582031,34.225341796875,3.2798008918762207,5.4527267,13830,16.894331,4.698648,11.133479,0.9576857,0.23824903,2.752308,7.898827,0.41605595,2015.0,8.55313198
284,2014.0,56.0732994,-128.75,0.11465969681739809,1.8930125236511233,7.855846881866454,0.41210496425628657,0.17994333803653717,2.0035607814788814,2.3223963125929004e-06,2.0869009494781494,278.344970703125,4.060643914272077e-05,39.84718704223633,22.03912925720215,0.5976688265800476,0.03043961338698864,1.8157049417495728,0.999999701976776,74.5170669555664,0.5976688265800476,5.992008209228516,5.6088852882385245,0.0020604149904102087,89000.7265625,4.4691394577967e-05,262.894775390625,284.7694091796875,273.9996643066406,275.2328186035156,22.069568870589137,5.90348832309246,6.366884000000001,13831,20.434912,4.881464,11.214868,1.0342224,0.2416856,2.7782774,7.9720407,0.35276917,2015.0,8.56649547
